App,Rssi,Device,Hive_Position,Record_Type,UTC_TimeStamp,Local_TimeStamp,Unix_Time,Sample,Metric,Battery,Temperature,Humidity,Scaled_Weight,Weight_Scale_Factor,Weight,w1,w3,w2,w4,Radar,Audio
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/03/2023 2:41 AM,09/02/2023 8:41 PM,1693708880,1169,false,100,76.17,,69.67,1,69.67,14.05,16.93,28.77,9.92,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/03/2023 2:41 AM,09/02/2023 8:41 PM,1693708889,6229,false,98,94.13,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/03/2023 3:40 AM,09/02/2023 9:40 PM,1693712444,2560,false,21,86.48,54,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/03/2023 3:41 AM,09/02/2023 9:41 PM,1693712479,1170,false,100,72.17,,69.18,1,69.18,13.92,16.60,28.60,10.06,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/03/2023 3:41 AM,09/02/2023 9:41 PM,1693712489,6230,false,98,94.26,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/03/2023 4:40 AM,09/02/2023 10:40 PM,1693716044,2564,false,20,85.44,55,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/03/2023 4:41 AM,09/02/2023 10:41 PM,1693716079,1171,false,100,69.22,,68.87,1,68.87,13.82,16.35,28.50,10.20,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/03/2023 4:41 AM,09/02/2023 10:41 PM,1693716089,6231,false,97,93.88,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/03/2023 5:40 AM,09/02/2023 11:40 PM,1693719644,2565,false,19,84.39,56,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/03/2023 5:41 AM,09/02/2023 11:41 PM,1693719679,1172,false,100,67.60,,68.69,1,68.69,13.73,16.14,28.46,10.36,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/03/2023 5:41 AM,09/02/2023 11:41 PM,1693719689,6232,false,98,93.88,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/03/2023 6:40 AM,09/03/2023 12:40 AM,1693723244,2566,false,19,84.81,56,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/03/2023 6:41 AM,09/03/2023 12:41 AM,1693723280,1173,false,100,67.17,,68.65,1,68.65,13.65,16.01,28.34,10.65,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/03/2023 6:41 AM,09/03/2023 12:41 AM,1693723289,6233,false,97,93.59,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/03/2023 7:40 AM,09/03/2023 1:40 AM,1693726844,2567,false,21,83.89,57,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/03/2023 7:41 AM,09/03/2023 1:41 AM,1693726880,1174,false,100,67.91,,68.69,1,68.69,13.65,15.78,28.23,11.03,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/03/2023 7:41 AM,09/03/2023 1:41 AM,1693726889,6234,false,97,93.57,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/03/2023 8:40 AM,09/03/2023 2:40 AM,1693730444,2568,false,21,84.57,57,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/03/2023 8:41 AM,09/03/2023 2:41 AM,1693730480,1175,false,100,71.25,,69.31,1,69.31,13.87,16.05,28.19,11.20,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/03/2023 8:41 AM,09/03/2023 2:41 AM,1693730489,6235,false,98,93.50,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/03/2023 9:40 AM,09/03/2023 3:40 AM,1693734044,2569,false,21,84.70,57,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/03/2023 9:41 AM,09/03/2023 3:41 AM,1693734080,1176,false,100,72.48,,69.80,1,69.80,14.05,16.26,28.22,11.27,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/03/2023 9:41 AM,09/03/2023 3:41 AM,1693734089,6236,false,97,93.14,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/03/2023 10:40 AM,09/03/2023 4:40 AM,1693737644,2570,false,22,85.20,58,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/03/2023 10:41 AM,09/03/2023 4:41 AM,1693737680,1177,false,100,71.97,,69.92,1,69.92,14.15,16.29,28.17,11.31,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/03/2023 10:41 AM,09/03/2023 4:41 AM,1693737689,6237,false,98,93.34,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/03/2023 11:40 AM,09/03/2023 5:40 AM,1693741244,2571,false,21,84.36,58,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/03/2023 11:41 AM,09/03/2023 5:41 AM,1693741280,1178,false,100,68.34,,69.39,1,69.39,14.04,15.97,28.07,11.31,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/03/2023 11:41 AM,09/03/2023 5:41 AM,1693741289,6238,false,98,93.36,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/03/2023 12:40 PM,09/03/2023 6:40 AM,1693744844,2572,false,20,82.81,59,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/03/2023 12:41 PM,09/03/2023 6:41 AM,1693744880,1179,false,100,65.96,,69.04,1,69.04,13.85,15.70,27.97,11.52,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/03/2023 12:41 PM,09/03/2023 6:41 AM,1693744889,6239,false,98,93.09,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/03/2023 1:40 PM,09/03/2023 7:40 AM,1693748444,2573,false,20,82.02,59,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/03/2023 1:41 PM,09/03/2023 7:41 AM,1693748480,1180,false,100,63.55,,68.81,1,68.81,13.75,15.38,27.97,11.71,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/03/2023 1:41 PM,09/03/2023 7:41 AM,1693748489,6240,false,97,92.96,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/03/2023 2:40 PM,09/03/2023 8:40 AM,1693752044,2574,false,20,83.42,59,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/03/2023 2:41 PM,09/03/2023 8:41 AM,1693752080,1181,false,100,73.75,,69.63,1,69.63,14.16,15.88,27.36,12.23,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/03/2023 2:41 PM,09/03/2023 8:41 AM,1693752089,6241,false,97,92.60,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/03/2023 3:40 PM,09/03/2023 9:40 AM,1693755644,2575,false,21,84.38,59,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/03/2023 3:41 PM,09/03/2023 9:41 AM,1693755680,1182,false,100,76.15,,70.35,1,70.35,14.47,16.24,27.41,12.23,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/03/2023 3:41 PM,09/03/2023 9:41 AM,1693755689,6242,false,98,92.08,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/03/2023 4:40 PM,09/03/2023 10:40 AM,1693759244,2576,false,22,85.91,60,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/03/2023 4:41 PM,09/03/2023 10:41 AM,1693759280,1183,false,100,78.24,,70.48,1,70.48,14.66,16.21,27.66,11.95,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/03/2023 4:41 PM,09/03/2023 10:41 AM,1693759289,6243,false,97,92.35,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/03/2023 5:40 PM,09/03/2023 11:40 AM,1693762844,2577,false,21,84.27,60,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/03/2023 5:41 PM,09/03/2023 11:41 AM,1693762880,1184,false,100,79.86,,70.67,1,70.67,14.72,16.34,27.80,11.81,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/03/2023 5:41 PM,09/03/2023 11:41 AM,1693762889,6244,false,97,92.57,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/03/2023 6:40 PM,09/03/2023 12:40 PM,1693766444,2578,false,22,85.69,59,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/03/2023 6:41 PM,09/03/2023 12:41 PM,1693766480,1185,false,100,83.64,,71.63,1,71.63,15.10,16.81,28.22,11.50,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/03/2023 6:41 PM,09/03/2023 12:41 PM,1693766489,6245,false,97,93.02,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/03/2023 7:40 PM,09/03/2023 1:40 PM,1693770044,2579,false,22,86.75,59,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/03/2023 7:41 PM,09/03/2023 1:41 PM,1693770080,1186,false,100,86.55,,72.02,1,72.02,15.25,16.99,28.33,11.45,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/03/2023 7:41 PM,09/03/2023 1:41 PM,1693770089,6246,false,97,93.32,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/03/2023 8:40 PM,09/03/2023 2:40 PM,1693773644,2580,false,24,88.70,58,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/03/2023 8:41 PM,09/03/2023 2:41 PM,1693773680,1187,false,100,88.61,,72.03,1,72.03,15.24,17.17,28.40,11.22,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/03/2023 8:41 PM,09/03/2023 2:41 PM,1693773689,6247,false,98,93.57,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/03/2023 9:40 PM,09/03/2023 3:40 PM,1693777244,2581,false,26,91.86,57,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/03/2023 9:41 PM,09/03/2023 3:41 PM,1693777280,1188,false,100,89.51,,72.58,1,72.58,15.38,17.36,28.72,11.12,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/03/2023 9:41 PM,09/03/2023 3:41 PM,1693777289,6248,false,98,93.75,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/03/2023 10:40 PM,09/03/2023 4:40 PM,1693780844,2582,false,27,93.50,57,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/03/2023 10:41 PM,09/03/2023 4:41 PM,1693780880,1189,false,100,87.87,,72.83,1,72.83,15.25,17.65,28.88,11.05,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/03/2023 10:41 PM,09/03/2023 4:41 PM,1693780889,6249,false,98,94.38,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/03/2023 11:40 PM,09/03/2023 5:40 PM,1693784444,2583,false,25,93.14,56,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/03/2023 11:41 PM,09/03/2023 5:41 PM,1693784480,1190,false,100,85.08,,72.73,1,72.73,15.09,18.01,29.26,10.37,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/03/2023 11:41 PM,09/03/2023 5:41 PM,1693784489,6250,false,98,94.47,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/04/2023 12:40 AM,09/03/2023 6:40 PM,1693788044,2584,false,24,89.38,56,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/04/2023 12:41 AM,09/03/2023 6:41 PM,1693788080,1191,false,100,77.41,,70.33,1,70.33,14.40,16.94,28.79,10.20,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/04/2023 12:41 AM,09/03/2023 6:41 PM,1693788089,6251,false,97,94.28,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/04/2023 1:40 AM,09/03/2023 7:40 PM,1693791644,2585,false,21,84.12,56,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/04/2023 1:41 AM,09/03/2023 7:41 PM,1693791680,1192,false,100,70.55,,68.81,1,68.81,13.96,15.97,28.53,10.35,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/04/2023 1:41 AM,09/03/2023 7:41 PM,1693791689,6252,false,98,93.93,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/04/2023 2:40 AM,09/03/2023 8:40 PM,1693795244,2586,false,21,83.94,57,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/04/2023 2:41 AM,09/03/2023 8:41 PM,1693795280,1193,false,100,67.04,,69.39,1,69.39,13.56,15.91,29.41,10.51,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/04/2023 2:41 AM,09/03/2023 8:41 PM,1693795289,6253,false,97,93.34,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/04/2023 3:40 AM,09/03/2023 9:40 PM,1693798844,2587,false,19,82.07,57,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/04/2023 3:41 AM,09/03/2023 9:41 PM,1693798880,1194,false,100,64.29,,70.60,1,70.60,12.75,16.50,31.24,10.11,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/04/2023 3:41 AM,09/03/2023 9:41 PM,1693798889,6254,false,97,92.91,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/04/2023 4:40 AM,09/03/2023 10:40 PM,1693802444,2588,false,20,80.97,58,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/04/2023 4:41 AM,09/03/2023 10:41 PM,1693802480,1195,false,100,62.88,,70.59,1,70.59,12.24,16.77,31.83,9.75,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/04/2023 4:41 AM,09/03/2023 10:41 PM,1693802489,6255,false,97,92.57,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/04/2023 5:40 AM,09/03/2023 11:40 PM,1693806044,2589,false,19,80.87,58,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/04/2023 5:41 AM,09/03/2023 11:41 PM,1693806080,1196,false,100,62.97,,70.02,1,70.02,11.90,16.87,31.75,9.50,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/04/2023 5:41 AM,09/03/2023 11:41 PM,1693806089,6256,false,97,92.03,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/04/2023 6:40 AM,09/04/2023 12:40 AM,1693809644,2590,false,19,79.88,59,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/04/2023 6:41 AM,09/04/2023 12:41 AM,1693809680,1197,false,100,61.53,,68.82,1,68.82,11.67,16.89,31.27,8.99,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/04/2023 6:41 AM,09/04/2023 12:41 AM,1693809689,6257,false,97,91.36,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/04/2023 7:40 AM,09/04/2023 1:40 AM,1693813244,2591,false,19,79.25,59,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/04/2023 7:41 AM,09/04/2023 1:41 AM,1693813280,1198,false,100,61.17,,67.84,1,67.84,11.40,17.19,31.23,8.02,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/04/2023 7:41 AM,09/04/2023 1:41 AM,1693813289,6258,false,97,90.55,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/04/2023 8:40 AM,09/04/2023 2:40 AM,1693816844,2592,false,18,78.81,59,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/04/2023 8:41 AM,09/04/2023 2:41 AM,1693816880,1199,false,100,60.69,,67.64,1,67.64,11.26,17.36,31.25,7.77,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/04/2023 8:41 AM,09/04/2023 2:41 AM,1693816889,6259,false,97,90.39,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/04/2023 9:40 AM,09/04/2023 3:40 AM,1693820444,2593,false,18,78.49,60,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/04/2023 9:41 AM,09/04/2023 3:41 AM,1693820480,1200,false,100,60.29,,68.12,1,68.12,11.25,17.41,31.68,7.78,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/04/2023 9:41 AM,09/04/2023 3:41 AM,1693820489,6260,false,97,90.44,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/04/2023 10:40 AM,09/04/2023 4:40 AM,1693824044,2594,false,18,77.73,60,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/04/2023 10:41 AM,09/04/2023 4:41 AM,1693824080,1201,false,100,59.59,,68.33,1,68.33,11.53,17.15,31.43,8.22,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/04/2023 10:41 AM,09/04/2023 4:41 AM,1693824089,6261,false,97,89.81,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/04/2023 11:40 AM,09/04/2023 5:40 AM,1693827644,2595,false,18,77.30,60,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/04/2023 11:41 AM,09/04/2023 5:41 AM,1693827680,1202,false,100,59.00,,70.20,1,70.20,13.49,17.20,30.43,9.08,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/04/2023 11:41 AM,09/04/2023 5:41 AM,1693827689,6262,false,97,89.61,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/04/2023 12:40 PM,09/04/2023 6:40 AM,1693831244,2596,false,17,76.45,61,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/04/2023 12:41 PM,09/04/2023 6:41 AM,1693831280,1203,false,100,56.69,,72.86,1,72.86,15.00,16.72,29.86,11.28,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/04/2023 12:41 PM,09/04/2023 6:41 AM,1693831289,6263,false,97,89.06,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/04/2023 1:40 PM,09/04/2023 7:40 AM,1693834844,2597,false,17,75.97,61,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/04/2023 1:41 PM,09/04/2023 7:41 AM,1693834880,1204,false,100,55.85,,71.39,1,71.39,14.28,16.35,28.63,12.13,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/04/2023 1:41 PM,09/04/2023 7:41 AM,1693834889,6264,false,97,89.06,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/04/2023 2:40 PM,09/04/2023 8:40 AM,1693838444,2598,false,17,75.32,61,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/04/2023 2:41 PM,09/04/2023 8:41 AM,1693838480,1205,false,100,55.74,,70.40,1,70.40,13.92,15.93,27.57,12.98,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/04/2023 2:41 PM,09/04/2023 8:41 AM,1693838489,6265,false,97,88.95,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/04/2023 3:40 PM,09/04/2023 9:40 AM,1693842044,2599,false,17,75.74,61,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/04/2023 3:41 PM,09/04/2023 9:41 AM,1693842080,1206,false,100,56.51,,70.32,1,70.32,13.93,15.75,26.80,13.84,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/04/2023 3:41 PM,09/04/2023 9:41 AM,1693842089,6266,false,97,88.30,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/04/2023 4:40 PM,09/04/2023 10:40 AM,1693845644,2600,false,17,75.54,61,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/04/2023 4:41 PM,09/04/2023 10:41 AM,1693845680,1207,false,100,56.66,,70.46,1,70.46,13.99,15.62,26.24,14.61,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/04/2023 4:41 PM,09/04/2023 10:41 AM,1693845689,6267,false,97,87.56,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/04/2023 5:40 PM,09/04/2023 11:40 AM,1693849244,2601,false,17,75.81,62,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/04/2023 5:41 PM,09/04/2023 11:41 AM,1693849280,1208,false,100,57.25,,70.28,1,70.28,13.83,15.27,25.90,15.28,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/04/2023 5:41 PM,09/04/2023 11:41 AM,1693849289,6268,false,96,87.29,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/04/2023 6:40 PM,09/04/2023 12:40 PM,1693852844,2602,false,17,75.92,62,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/04/2023 6:41 PM,09/04/2023 12:41 PM,1693852880,1209,false,100,57.16,,70.14,1,70.14,13.80,14.92,25.41,16.01,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/04/2023 6:41 PM,09/04/2023 12:41 PM,1693852889,6269,false,96,87.49,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/04/2023 7:40 PM,09/04/2023 1:40 PM,1693856444,2603,false,17,75.86,62,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/04/2023 7:41 PM,09/04/2023 1:41 PM,1693856480,1210,false,100,58.13,,69.94,1,69.94,13.84,14.65,24.94,16.51,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/04/2023 7:41 PM,09/04/2023 1:41 PM,1693856489,6270,false,96,86.84,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/04/2023 8:40 PM,09/04/2023 2:40 PM,1693860044,2604,false,17,76.67,62,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/04/2023 8:41 PM,09/04/2023 2:41 PM,1693860080,1211,false,100,59.99,,69.75,1,69.75,13.80,14.47,24.62,16.86,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/04/2023 8:41 PM,09/04/2023 2:41 PM,1693860089,6271,false,96,87.08,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/04/2023 9:40 PM,09/04/2023 3:40 PM,1693863644,2605,false,18,77.00,62,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/04/2023 9:41 PM,09/04/2023 3:41 PM,1693863680,1212,false,100,60.92,,69.57,1,69.57,13.81,14.24,24.29,17.23,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/04/2023 9:41 PM,09/04/2023 3:41 PM,1693863689,6272,false,96,88.07,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/04/2023 10:40 PM,09/04/2023 4:40 PM,1693867244,2606,false,17,77.19,62,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/04/2023 10:41 PM,09/04/2023 4:41 PM,1693867280,1213,false,100,61.86,,69.59,1,69.59,13.87,14.19,24.13,17.40,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/04/2023 10:41 PM,09/04/2023 4:41 PM,1693867289,6273,false,96,88.12,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/04/2023 11:40 PM,09/04/2023 5:40 PM,1693870844,2607,false,18,78.33,62,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/04/2023 11:41 PM,09/04/2023 5:41 PM,1693870880,1214,false,100,63.59,,69.41,1,69.41,14.01,14.19,23.84,17.37,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/04/2023 11:41 PM,09/04/2023 5:41 PM,1693870889,6274,false,97,88.46,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/05/2023 12:40 AM,09/04/2023 6:40 PM,1693874444,2608,false,18,78.51,63,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/05/2023 12:41 AM,09/04/2023 6:41 PM,1693874480,1215,false,100,63.32,,69.32,1,69.32,14.16,14.17,23.57,17.42,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/05/2023 12:41 AM,09/04/2023 6:41 PM,1693874489,6275,false,96,88.46,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/05/2023 1:40 AM,09/04/2023 7:40 PM,1693878044,2609,false,18,77.88,63,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/05/2023 1:41 AM,09/04/2023 7:41 PM,1693878080,1216,false,100,61.17,,69.20,1,69.20,14.26,14.04,23.34,17.56,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/05/2023 1:41 AM,09/04/2023 7:41 PM,1693878089,6276,false,96,88.39,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/05/2023 2:40 AM,09/04/2023 8:40 PM,1693881644,2610,false,17,77.28,63,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/05/2023 2:41 AM,09/04/2023 8:41 PM,1693881680,1217,false,100,57.72,,69.15,1,69.15,14.38,13.83,23.17,17.77,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/05/2023 2:41 AM,09/04/2023 8:41 PM,1693881689,6277,false,96,88.26,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/05/2023 3:40 AM,09/04/2023 9:40 PM,1693885244,2611,false,17,76.29,63,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/05/2023 3:41 AM,09/04/2023 9:41 PM,1693885280,1218,false,100,55.16,,69.18,1,69.18,14.49,13.70,23.02,17.97,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/05/2023 3:41 AM,09/04/2023 9:41 PM,1693885289,6278,false,96,87.99,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/05/2023 4:40 AM,09/04/2023 10:40 PM,1693888844,2612,false,16,75.14,64,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/05/2023 4:41 AM,09/04/2023 10:41 PM,1693888880,1219,false,100,54.68,,69.21,1,69.21,14.56,13.66,22.89,18.10,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/05/2023 4:41 AM,09/04/2023 10:41 PM,1693888889,6279,false,96,88.44,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,09/05/2023 5:40 AM,09/04/2023 11:40 PM,1693892444,2613,false,16,75.12,64,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,09/05/2023 5:41 AM,09/04/2023 11:41 PM,1693892480,1220,false,100,53.70,,69.24,1,69.24,14.61,13.63,22.79,18.21,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,09/05/2023 5:41 AM,09/04/2023 11:41 PM,1693892489,6280,false,96,87.90,,,,,,,,,,
