Rssi,Device,Hive_Position,Unix_Time,Sample,Battery,Temperature,Humidity,Scaled_Weight,Weight_Scale_Factor,Weight,w1,w3,w2,w4
80,56:0B:D1,Upper Brood,1717568983,536,93.0,93.39,59.0,nan,nan,nan,nan,nan,nan,nan
86,47:13:0C,Lower Brood,1717568984,119,100.0,95.7,nan,nan,nan,nan,nan,nan,nan,nan
0,47:13:0C,Lower Brood,1717572501,120,100.0,95.72,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717572507,537,93.0,93.09,58.0,nan,nan,nan,nan,nan,nan,nan
80,56:0B:D1,Upper Brood,1717572583,537,93.0,93.09,58.0,nan,nan,nan,nan,nan,nan,nan
84,47:13:0C,Lower Brood,1717572584,120,100.0,95.72,nan,nan,nan,nan,nan,nan,nan,nan
0,47:13:0C,Lower Brood,1717576101,121,100.0,95.75,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717576107,538,93.0,93.36,58.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1717576183,538,93.0,93.36,58.0,nan,nan,nan,nan,nan,nan,nan
82,47:13:0C,Lower Brood,1717576184,121,100.0,95.75,nan,nan,nan,nan,nan,nan,nan,nan
0,47:13:0C,Lower Brood,1717579701,122,100.0,95.55,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717579707,539,93.0,93.09,58.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717579783,539,93.0,93.09,58.0,nan,nan,nan,nan,nan,nan,nan
0,47:13:0C,Lower Brood,1717583301,123,100.0,95.3,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717583307,540,93.0,93.02,58.0,nan,nan,nan,nan,nan,nan,nan
84,47:13:0C,Lower Brood,1717583383,123,100.0,95.3,nan,nan,nan,nan,nan,nan,nan,nan
80,56:0B:D1,Upper Brood,1717583392,540,93.0,93.02,58.0,nan,nan,nan,nan,nan,nan,nan
0,47:13:0C,Lower Brood,1717586901,124,100.0,95.54,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717586907,541,93.0,93.45,60.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1717586982,541,93.0,93.45,59.0,nan,nan,nan,nan,nan,nan,nan
0,47:13:0C,Lower Brood,1717590501,125,100.0,95.34,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717590507,542,93.0,93.41,59.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1717590583,542,93.0,93.41,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717591523,3,85.0,93.41,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717591527,3,85.0,93.41,59.0,nan,nan,nan,nan,nan,nan,nan
0,47:13:0C,Lower Brood,1717594101,126,100.0,95.21,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717594107,543,93.0,93.74,58.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717594182,543,93.0,93.74,58.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717595123,7,nan,93.5,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717595127,7,nan,93.5,59.0,nan,nan,nan,nan,nan,nan,nan
0,47:13:0C,Lower Brood,1717597603,127,100.0,95.0,nan,nan,nan,nan,nan,nan,nan,nan
0,47:13:0C,Lower Brood,1717597701,127,100.0,95.0,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717597707,544,93.0,93.57,58.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1717597782,544,93.0,93.57,58.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717597973,565,92.0,93.2,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717598723,8,86.0,93.5,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717598727,12,90.0,93.11,59.0,nan,nan,nan,nan,nan,nan,nan
0,47:13:0C,Lower Brood,1717601181,134,100.0,94.96,nan,nan,nan,nan,nan,nan,nan,nan
0,47:13:0C,Lower Brood,1717601183,139,100.0,94.92,nan,nan,nan,nan,nan,nan,nan,nan
0,47:13:0C,Lower Brood,1717601184,140,100.0,94.96,nan,nan,nan,nan,nan,nan,nan,nan
0,47:13:0C,Lower Brood,1717601203,131,100.0,94.94,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717601307,545,93.0,93.21,59.0,nan,nan,nan,nan,nan,nan,nan
90,47:13:0C,Lower Brood,1717601380,140,100.0,94.96,nan,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1717601386,545,93.0,93.21,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717601532,549,92.0,93.21,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717601533,550,93.0,93.2,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717601534,555,93.0,93.23,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717601538,559,92.0,93.2,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717601539,560,92.0,93.21,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717601545,564,89.0,93.21,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717601546,565,92.0,93.2,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717601561,572,92.0,93.25,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717601565,577,92.0,93.2,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717601566,578,92.0,93.2,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717601573,569,93.0,93.18,59.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717601981,8,86.0,93.5,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717602327,15,nan,93.12,59.0,nan,nan,nan,nan,nan,nan,nan
82,47:13:0C,Lower Brood,1717602579,13105,58.0,164.22,nan,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717602580,21,nan,93.09,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717605927,20,90.0,93.14,59.0,nan,nan,nan,nan,nan,nan,nan
64,56:0B:D1,Upper Brood,1717606181,22,91.0,93.12,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717609527,21,nan,93.09,59.0,nan,nan,nan,nan,nan,nan,nan
64,56:0B:D1,Upper Brood,1717609781,23,nan,93.45,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717613127,22,91.0,93.12,59.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1717613380,24,92.0,94.28,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717616727,23,nan,93.45,58.0,nan,nan,nan,nan,nan,nan,nan
62,56:0B:D1,Upper Brood,1717616980,25,nan,94.85,58.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717620327,24,92.0,94.28,57.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717620580,26,92.0,95.14,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717623927,25,nan,94.85,59.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717624180,27,nan,95.14,55.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717627527,26,92.0,95.14,57.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1717627780,28,92.0,95.25,54.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717631127,27,nan,95.14,56.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1717631380,29,nan,94.94,56.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717634727,28,92.0,95.25,54.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717634980,30,93.0,94.64,58.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717638327,29,nan,94.94,56.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1717638580,31,nan,94.44,58.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717641927,30,93.0,94.64,57.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1717642179,32,92.0,94.2,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717645527,31,nan,94.44,58.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1717645779,33,nan,94.22,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717649127,32,92.0,94.2,62.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717649379,34,93.0,93.61,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717652727,33,nan,94.22,59.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717652979,35,nan,93.72,56.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717656327,34,93.0,93.61,56.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717656579,36,93.0,93.54,56.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717659927,35,nan,93.72,56.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1717660179,37,nan,93.5,56.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717663527,36,93.0,93.54,56.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1717663779,38,93.0,93.25,56.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717667127,37,nan,93.5,57.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717667383,39,nan,93.27,56.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717670727,38,93.0,93.25,56.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1717670978,40,93.0,93.5,56.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717674327,39,nan,93.27,56.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717674578,41,nan,93.25,56.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717677927,40,93.0,93.5,56.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717678178,42,93.0,93.09,56.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717681527,41,nan,93.25,56.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1717681778,43,nan,93.0,56.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717685127,42,93.0,93.09,56.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1717685378,44,93.0,92.8,56.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717688727,43,nan,93.0,56.0,nan,nan,nan,nan,nan,nan,nan
66,56:0B:D1,Upper Brood,1717688972,45,nan,92.84,56.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717692327,44,93.0,92.8,56.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1717692572,46,93.0,92.69,55.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717695927,45,nan,92.84,57.0,nan,nan,nan,nan,nan,nan,nan
56,56:0B:D1,Upper Brood,1717696172,47,nan,93.57,54.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717699527,46,93.0,92.69,55.0,nan,nan,nan,nan,nan,nan,nan
64,56:0B:D1,Upper Brood,1717699777,48,93.0,94.58,56.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717703127,47,nan,93.57,54.0,nan,nan,nan,nan,nan,nan,nan
66,56:0B:D1,Upper Brood,1717703372,49,nan,95.3,55.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717706727,48,93.0,94.58,56.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1717706972,50,93.0,95.93,56.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717710327,49,nan,95.3,55.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1717710572,51,nan,96.0,53.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717713927,50,93.0,95.93,57.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1717714172,52,93.0,96.27,52.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717717527,51,nan,96.0,53.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1717717772,53,nan,95.61,52.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717721127,52,93.0,96.27,52.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1717721371,54,93.0,95.25,55.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717724727,53,nan,95.61,52.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717724971,55,nan,94.94,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717728327,54,93.0,95.25,54.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717728572,56,93.0,94.49,55.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717731927,55,nan,94.94,56.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717732171,57,nan,94.73,56.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717735527,56,93.0,94.49,55.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717735771,58,93.0,94.69,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717739127,57,nan,94.73,56.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717739371,59,nan,94.19,56.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717742727,58,93.0,94.69,58.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717742971,60,93.0,94.01,55.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717746327,59,nan,94.19,55.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717746570,61,nan,93.68,53.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717749927,60,93.0,94.01,55.0,nan,nan,nan,nan,nan,nan,nan
66,56:0B:D1,Upper Brood,1717750171,62,93.0,93.48,54.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717753527,61,nan,93.68,53.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1717753779,63,nan,93.54,53.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717757127,62,93.0,93.48,53.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1717757370,64,93.0,93.54,53.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717760727,63,nan,93.54,53.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717760970,65,nan,93.59,52.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717764327,64,93.0,93.54,54.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717764570,66,93.0,93.34,53.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717767927,65,nan,93.59,53.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1717768169,67,nan,93.27,54.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717771527,66,93.0,93.34,53.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717771769,68,93.0,93.34,54.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717775127,67,nan,93.27,53.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717775370,69,nan,93.45,55.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717778727,68,93.0,93.34,54.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717778970,70,93.0,93.63,53.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717782327,69,nan,93.45,55.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717782569,71,nan,94.19,55.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717785927,70,93.0,93.63,54.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1717786169,72,93.0,95.05,53.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717789527,71,nan,94.19,54.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1717789769,73,nan,95.45,53.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717793127,72,93.0,95.05,54.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717793373,74,93.0,95.64,53.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717796727,73,nan,95.45,53.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1717796968,75,nan,95.57,51.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717800327,74,93.0,95.64,53.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717800573,76,93.0,95.88,54.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717803927,75,nan,95.57,52.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717804173,77,nan,95.5,53.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717807527,76,93.0,95.88,53.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717807778,78,93.0,95.03,53.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717811127,77,nan,95.5,52.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1717811368,79,nan,94.76,54.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717814727,78,93.0,95.03,52.0,nan,nan,nan,nan,nan,nan,nan
80,56:0B:D1,Upper Brood,1717814963,80,93.0,94.4,55.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717818327,79,nan,94.76,54.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717818562,81,nan,94.4,56.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717821927,80,93.0,94.4,55.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717822163,82,93.0,93.95,55.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717825527,81,nan,94.4,56.0,nan,nan,nan,nan,nan,nan,nan
80,56:0B:D1,Upper Brood,1717825763,83,nan,93.91,55.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717829127,82,93.0,93.95,54.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717829363,84,93.0,93.95,55.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717832727,83,nan,93.91,55.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717832962,85,nan,93.66,55.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717836327,84,93.0,93.95,55.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1717836562,86,93.0,93.52,54.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717839927,85,nan,93.66,55.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717840162,87,nan,93.59,54.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717843527,86,93.0,93.52,54.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1717843762,88,93.0,93.7,54.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717847127,87,nan,93.59,54.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717847363,89,nan,93.61,54.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717850727,88,93.0,93.7,55.0,nan,nan,nan,nan,nan,nan,nan
66,56:0B:D1,Upper Brood,1717850962,90,93.0,93.41,55.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717854327,89,nan,93.61,55.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1717854561,91,nan,93.34,55.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717857927,90,93.0,93.41,55.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717858161,92,93.0,92.89,54.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717861527,91,nan,93.34,55.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717861761,93,nan,93.09,55.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717865127,92,93.0,92.89,54.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717865361,94,93.0,93.0,53.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717868727,93,nan,93.09,55.0,nan,nan,nan,nan,nan,nan,nan
66,56:0B:D1,Upper Brood,1717868961,95,nan,93.43,51.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717872327,94,93.0,93.0,53.0,nan,nan,nan,nan,nan,nan,nan
64,56:0B:D1,Upper Brood,1717872561,96,93.0,93.84,53.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717875927,95,nan,93.43,52.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1717876160,97,nan,94.44,52.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717879527,96,93.0,93.84,52.0,nan,nan,nan,nan,nan,nan,nan
62,56:0B:D1,Upper Brood,1717879761,98,93.0,95.21,53.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717883127,97,nan,94.44,52.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717883364,99,nan,95.37,52.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717886727,98,93.0,95.21,54.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1717886960,100,93.0,95.41,52.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717890327,99,nan,95.37,53.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717890560,101,nan,95.03,52.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717893927,100,93.0,95.41,52.0,nan,nan,nan,nan,nan,nan,nan
64,56:0B:D1,Upper Brood,1717894165,102,93.0,94.67,52.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717897527,101,nan,95.03,52.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1717897759,103,nan,94.69,53.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717901127,102,93.0,94.67,52.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1717901359,104,93.0,94.58,53.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717904727,103,nan,94.69,53.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717904960,105,nan,94.67,53.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717908327,104,93.0,94.58,53.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717908559,106,93.0,94.51,53.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717911927,105,nan,94.67,53.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1717912159,107,nan,94.29,54.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717915527,106,93.0,94.51,53.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1717915759,108,93.0,94.01,54.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717919127,107,nan,94.29,54.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717919359,109,nan,94.22,54.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717922727,108,93.0,94.01,54.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717922963,110,93.0,94.31,54.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717926327,109,nan,94.22,54.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1717926559,111,nan,94.38,54.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717929927,110,93.0,94.31,54.0,nan,nan,nan,nan,nan,nan,nan
66,56:0B:D1,Upper Brood,1717930159,112,93.0,94.26,55.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717933527,111,nan,94.38,54.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717933758,113,nan,93.93,55.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717937127,112,93.0,94.26,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1717937357,114,93.0,93.7,55.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717940727,113,nan,93.93,55.0,nan,nan,nan,nan,nan,nan,nan
