Rssi,Device,Hive_Position,Unix_Time,Sample,Battery,Temperature,Humidity,Scaled_Weight,Weight_Scale_Factor,Weight,w1,w3,w2,w4
0,56:0B:D0,Upper Brood,1690041078,74,35.0,92.1,58.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690041138,75,35.0,92.15,58.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690041198,76,35.0,92.13,58.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690041258,77,35.0,92.21,58.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690041318,78,35.0,92.24,58.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690041378,79,35.0,92.3,58.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690041438,80,35.0,92.39,58.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690041498,81,35.0,92.44,58.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690041558,82,35.0,92.46,58.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690041618,86,37.0,92.46,58.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690041678,87,37.0,92.58,58.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690041738,88,37.0,92.58,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690041798,89,37.0,92.64,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690041858,90,37.0,92.73,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690041918,91,37.0,92.73,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690041978,92,37.0,92.8,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690042038,93,37.0,92.84,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690042098,94,37.0,92.85,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690042158,95,37.0,92.91,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690042218,96,37.0,92.94,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690042278,97,37.0,92.93,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690042338,98,37.0,93.07,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690042398,99,37.0,93.07,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690042458,100,37.0,93.12,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690042518,101,37.0,93.18,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690042569,2614,88.0,88.66,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690042578,102,37.0,93.2,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690042638,103,37.0,93.23,59.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1690042641,4827,98.0,93.74,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690042698,104,37.0,93.34,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690042758,105,37.0,93.39,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690042818,106,37.0,93.47,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690042878,107,37.0,93.5,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690042938,108,38.0,93.52,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690042998,109,38.0,93.57,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690043058,110,38.0,93.61,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690043118,111,38.0,93.65,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690043178,112,38.0,93.72,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690043238,113,38.0,93.74,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690043298,114,38.0,93.77,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690043358,115,38.0,93.84,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690043418,116,38.0,93.91,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690043478,117,38.0,93.91,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690043538,118,38.0,93.99,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690043598,119,38.0,94.11,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690043658,120,38.0,94.08,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690043710,2618,88.0,90.35,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690043711,2619,88.0,90.5,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690043718,121,38.0,94.13,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690043770,2620,88.0,90.53,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690043778,122,38.0,94.17,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690043830,2621,88.0,90.59,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690043838,123,38.0,94.2,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690043890,2622,88.0,90.68,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690043898,124,38.0,94.24,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690043950,2623,88.0,90.77,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690043958,125,38.0,94.28,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690044010,2624,88.0,90.82,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690044018,129,30.0,94.33,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690044070,2625,88.0,90.87,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690044130,2626,88.0,91.0,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690044190,2627,88.0,91.07,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690044250,2628,88.0,91.14,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690044310,2629,88.0,91.23,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690044370,2630,88.0,91.34,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690044430,2631,88.0,91.47,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690044490,2632,88.0,91.56,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690044550,2633,88.0,91.65,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690044610,2634,88.0,91.68,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690044670,2635,88.0,91.63,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690044730,2636,88.0,91.76,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690044790,2637,88.0,91.76,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690044850,2638,88.0,91.83,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690044910,2639,88.0,91.94,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690044970,2640,88.0,92.08,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690045030,2641,88.0,92.15,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690045090,2642,88.0,92.21,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690045150,2643,88.0,92.37,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690045210,2644,88.0,92.42,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690045270,2645,88.0,92.48,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690045330,2646,88.0,92.6,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690045390,2647,88.0,92.73,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690045450,2648,88.0,92.85,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690045510,2649,88.0,92.89,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690045570,2650,88.0,92.98,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690045630,2651,88.0,93.12,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690045690,2652,88.0,93.02,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690045750,2656,88.0,93.12,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690045810,2657,89.0,92.98,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690045870,2658,89.0,93.09,43.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690045930,2659,89.0,93.25,44.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690045990,2660,88.0,93.36,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690046050,2661,89.0,93.48,46.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690046110,2662,89.0,93.57,43.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690046170,2663,89.0,93.57,44.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690046230,2664,89.0,93.65,45.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1690046241,4828,98.0,94.92,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690046290,2665,89.0,93.66,43.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690046350,2666,89.0,93.72,43.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690046410,2667,89.0,93.75,42.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690046470,2668,89.0,93.77,41.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690046530,2669,89.0,93.79,41.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690046590,2670,89.0,93.79,40.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690046650,2671,89.0,93.86,41.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690046710,2672,89.0,93.91,41.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690046770,2673,89.0,93.93,42.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690046830,2674,89.0,94.08,44.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690046890,2675,89.0,94.17,44.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690046950,2676,89.0,94.22,44.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690047010,2677,89.0,94.4,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690047070,2678,89.0,94.49,43.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690047130,2679,89.0,94.51,45.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690047190,2680,89.0,94.65,44.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690047250,2681,89.0,94.73,43.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690047310,2682,89.0,94.8,41.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690047370,2683,89.0,94.82,44.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690047430,2684,89.0,94.8,41.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690047490,2685,89.0,94.69,43.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690047550,2686,89.0,94.67,42.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690047610,2687,89.0,94.74,42.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690047618,130,30.0,95.37,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690047670,2688,89.0,94.78,40.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690047730,2689,89.0,94.83,40.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690047790,2690,89.0,94.91,41.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690047850,2691,89.0,94.98,41.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690047910,2692,89.0,95.03,40.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690047970,2693,89.0,95.1,43.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690048030,2694,89.0,95.23,43.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690048090,2695,89.0,95.34,43.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690048150,2699,89.0,95.48,43.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1690049841,4829,99.0,95.75,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690051218,131,40.0,95.93,58.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690051750,2700,89.0,97.91,43.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1690053441,4830,99.0,96.11,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690054818,132,41.0,96.44,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690055350,2701,90.0,98.78,39.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1690057041,4831,99.0,96.47,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690058418,133,39.0,96.51,55.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690058950,2702,90.0,100.0,32.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1690060641,4832,99.0,96.71,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690062018,134,40.0,97.7,53.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690062550,2703,90.0,100.29,30.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1690064241,4833,99.0,96.74,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690065618,135,41.0,98.63,53.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690066150,2704,90.0,96.24,29.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1690067841,4834,99.0,95.81,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690069218,136,39.0,96.27,52.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690069750,2705,90.0,93.79,32.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1690071441,4835,99.0,95.48,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690072818,137,38.0,95.9,50.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690073350,2706,90.0,92.67,33.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1690075041,4836,99.0,95.39,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690076418,138,38.0,95.39,50.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690076950,2707,90.0,91.76,43.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1690078641,4837,99.0,95.64,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690080018,139,37.0,94.4,50.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690080550,2708,89.0,88.88,43.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1690082241,4838,99.0,95.55,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690083618,140,36.0,93.7,51.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690084150,2709,89.0,87.06,55.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1690085841,4839,99.0,95.37,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690087218,141,36.0,93.09,52.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690087750,2710,88.0,82.45,48.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1690089441,4840,99.0,95.14,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690090818,142,35.0,92.66,53.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690091350,2711,88.0,80.43,43.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1690093041,4841,99.0,95.28,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690094418,143,35.0,92.31,54.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690094950,2712,87.0,80.24,39.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1690096641,4842,99.0,94.94,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690098018,144,35.0,92.08,54.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690098550,2713,87.0,80.06,36.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1690100241,4843,99.0,94.73,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690101618,145,35.0,92.04,55.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690102150,2714,87.0,79.75,43.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1690103841,4844,99.0,94.49,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690105218,146,34.0,91.52,55.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690105750,2715,87.0,78.98,38.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1690107441,4845,98.0,94.17,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690108818,147,34.0,91.54,56.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690109350,2716,87.0,78.83,41.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1690111041,4846,99.0,94.19,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690112418,148,36.0,91.23,56.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690112950,2717,86.0,77.68,42.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1690114641,4847,98.0,94.11,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690116018,149,35.0,90.77,56.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690116550,2718,86.0,75.61,48.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1690118241,4848,98.0,93.99,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690119618,150,35.0,90.12,56.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690120150,2719,86.0,76.08,49.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1690121841,4849,98.0,94.22,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690123218,151,35.0,90.46,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690123750,2720,87.0,78.96,49.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690124899,156,37.0,91.07,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690124900,157,37.0,91.13,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690124959,158,37.0,91.14,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690125019,159,37.0,91.18,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690125079,160,37.0,91.25,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690125139,161,37.0,91.27,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690125199,162,37.0,91.32,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690125259,163,37.0,91.4,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690125319,164,37.0,91.45,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690125379,165,37.0,91.47,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690125439,166,37.0,91.56,57.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1690125441,4850,99.0,94.73,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690125499,167,37.0,91.63,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690125559,168,37.0,91.66,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690125619,169,37.0,91.76,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690125679,170,37.0,91.79,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690125739,171,37.0,91.85,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690125799,172,37.0,91.9,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690125859,173,37.0,91.94,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690125919,174,37.0,92.03,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690125979,175,37.0,92.1,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690126039,176,37.0,92.15,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690126099,177,37.0,92.24,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690126159,178,37.0,92.26,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690126219,179,37.0,92.31,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690126279,180,37.0,92.42,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690126339,181,37.0,92.51,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690126399,182,37.0,92.53,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690126459,183,37.0,92.62,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690126519,184,37.0,92.67,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690126579,185,37.0,92.75,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690126639,186,37.0,92.82,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690126699,187,37.0,92.89,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690126759,188,37.0,92.96,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690126818,152,37.0,92.94,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690126819,189,37.0,93.05,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690126879,190,37.0,93.07,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690126939,194,37.0,93.09,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690126999,195,37.0,93.11,57.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690127059,196,37.0,93.2,58.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690127119,197,37.0,93.23,58.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690127179,198,37.0,93.32,58.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690127239,199,37.0,93.36,58.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690127299,200,37.0,93.41,58.0,nan,nan,nan,nan,nan,nan,nan
0,56:0D:15,Inner Cover,1690127350,2721,89.0,89.81,43.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690127359,201,37.0,93.5,58.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690127419,202,37.0,93.57,58.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690127479,203,37.0,93.63,58.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690127539,204,37.0,93.72,58.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690127599,205,37.0,93.7,58.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690127659,206,37.0,93.75,58.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1690127719,207,37.0,93.81,58.0,nan,nan,nan,nan,nan,nan,nan
