DownloadTimeStamp,UTC_TimeStamp,Local_TimeStamp,Unix_Time,Metric,Temperature,Precipitation_inches,Relative_Humidity,Cloud_Cover,WindSpeed10mAbove_mph,SurfacePressure_millibars, WindDirection_degrees
1715363800,10/20/2023 5:00 AM,10/19/2023 11:00 PM,1697778000,false,54.30,0.00,72.1,0,2.10,873.5,194.4
1715363800,10/20/2023 6:00 AM,10/20/2023 12:00 AM,1697781600,false,53.00,0.00,72.3,0,2.20,873.9,158.8
1715363800,10/20/2023 7:00 AM,10/20/2023 1:00 AM,1697785200,false,51.20,0.00,76.6,0,2.00,873.6,297.8
1715363800,10/20/2023 8:00 AM,10/20/2023 2:00 AM,1697788800,false,50.20,0.00,73,0,2.80,873.3,215.3
1715363800,10/20/2023 9:00 AM,10/20/2023 3:00 AM,1697792400,false,49.50,0.00,71.5,0,2.90,873.3,35.4
1715363800,10/20/2023 10:00 AM,10/20/2023 4:00 AM,1697796000,false,48.30,0.00,68.4,0,2.20,873,21.1
1715363800,10/20/2023 11:00 AM,10/20/2023 5:00 AM,1697799600,false,49.30,0.00,67.4,0,3.30,872.7,14
1715363800,10/20/2023 12:00 PM,10/20/2023 6:00 AM,1697803200,false,46.80,0.00,83.2,0,3.30,873.1,14.5
1715363800,10/20/2023 1:00 PM,10/20/2023 7:00 AM,1697806800,false,48.10,0.00,74.8,0,3.80,872.8,104.2
1715363800,10/20/2023 2:00 PM,10/20/2023 8:00 AM,1697810400,false,49.20,0.00,71.6,0,4.40,872.6,210
1715363800,10/20/2023 3:00 PM,10/20/2023 9:00 AM,1697814000,false,52.00,0.00,68.8,0,4.40,873,25.8
1715363800,10/20/2023 4:00 PM,10/20/2023 10:00 AM,1697817600,false,58.60,0.00,56.7,0,3.30,873.1,36.4
1715363800,10/20/2023 5:00 PM,10/20/2023 11:00 AM,1697821200,false,63.50,0.00,45.3,0,1.40,873.3,343.5
1715363800,10/20/2023 6:00 PM,10/20/2023 12:00 PM,1697824800,false,66.10,0.00,42.8,0,3.40,872.5,336.3
1715363800,10/20/2023 7:00 PM,10/20/2023 1:00 PM,1697828400,false,70.40,0.00,36.5,0,1.20,872.1,359.2
1715363800,10/20/2023 8:00 PM,10/20/2023 2:00 PM,1697832000,false,72.60,0.00,32.9,0,3.20,871.1,283
1715363800,10/20/2023 9:00 PM,10/20/2023 3:00 PM,1697835600,false,73.70,0.00,33,0,3.30,870.2,308.5
1715363800,10/20/2023 10:00 PM,10/20/2023 4:00 PM,1697839200,false,74.40,0.00,33,0,3.50,869.5,305
1715363800,10/20/2023 11:00 PM,10/20/2023 5:00 PM,1697842800,false,74.60,0.00,34.7,0,3.90,869.2,334.2
1715363800,10/21/2023 12:00 AM,10/20/2023 6:00 PM,1697846400,false,71.40,0.00,41.1,0,5.00,868.6,327.7
1715363800,10/21/2023 1:00 AM,10/20/2023 7:00 PM,1697850000,false,65.30,0.00,54.4,0,3.10,868.3,348.9
1715363800,10/21/2023 2:00 AM,10/20/2023 8:00 PM,1697853600,false,61.80,0.00,61.2,0,0.80,868.6,105.9
1715363800,10/21/2023 3:00 AM,10/20/2023 9:00 PM,1697857200,false,59.60,0.00,63.5,1,2.20,868.4,135.5
1715363800,10/21/2023 4:00 AM,10/20/2023 10:00 PM,1697860800,false,57.70,0.00,65.8,1,2.30,868.7,131
1715363800,10/21/2023 5:00 AM,10/20/2023 11:00 PM,1697864400,false,55.90,0.00,67.4,1,3.50,868.3,125.5
1715363800,10/21/2023 6:00 AM,10/21/2023 12:00 AM,1697868000,false,55.50,0.00,66.8,9,3.10,868,195.9
1715363800,10/21/2023 7:00 AM,10/21/2023 1:00 AM,1697871600,false,52.70,0.00,74.8,100,2.20,868.1,127
1715363800,10/21/2023 8:00 AM,10/21/2023 2:00 AM,1697875200,false,51.80,0.00,72.5,100,3.30,868.1,79.7
1715363800,10/21/2023 9:00 AM,10/21/2023 3:00 AM,1697878800,false,49.80,0.00,78.9,100,2.30,867.9,87.4
1715363800,10/21/2023 10:00 AM,10/21/2023 4:00 AM,1697882400,false,49.70,0.00,76.6,100,1.50,867.6,35
1715363800,10/21/2023 11:00 AM,10/21/2023 5:00 AM,1697886000,false,49.20,0.00,77.3,76,1.00,867.4,315.2
1715363800,10/21/2023 12:00 PM,10/21/2023 6:00 AM,1697889600,false,49.10,0.00,74.6,19,2.60,867.2,303.8
1715363800,10/21/2023 1:00 PM,10/21/2023 7:00 AM,1697893200,false,48.10,0.00,79.7,39,2.30,867,51.5
1715363800,10/21/2023 2:00 PM,10/21/2023 8:00 AM,1697896800,false,48.20,0.00,81.1,98,1.90,867.1,74.5
1715363800,10/21/2023 3:00 PM,10/21/2023 9:00 AM,1697900400,false,50.50,0.00,77,100,3.90,867.5,83.2
1715363800,10/21/2023 4:00 PM,10/21/2023 10:00 AM,1697904000,false,57.30,0.00,62,91,3.80,867.6,155.4
1715363800,10/21/2023 5:00 PM,10/21/2023 11:00 AM,1697907600,false,61.20,0.00,51.4,27,3.80,867.7,243.7
1715363800,10/21/2023 6:00 PM,10/21/2023 12:00 PM,1697911200,false,66.20,0.00,39.4,2,3.30,867.3,82
1715363800,10/21/2023 7:00 PM,10/21/2023 1:00 PM,1697914800,false,67.80,0.00,39.1,5,3.10,867,285.3
1715363800,10/21/2023 8:00 PM,10/21/2023 2:00 PM,1697918400,false,71.40,0.00,34.2,37,2.30,866.2,284.8
1715363800,10/21/2023 9:00 PM,10/21/2023 3:00 PM,1697922000,false,72.00,0.00,34.8,34,3.60,865.5,287.4
1715363800,10/21/2023 10:00 PM,10/21/2023 4:00 PM,1697925600,false,72.80,0.00,32.9,3,2.70,865.3,319.2
1715363800,10/21/2023 11:00 PM,10/21/2023 5:00 PM,1697929200,false,72.30,0.00,36.4,1,4.90,865.3,324.9
1715363800,10/22/2023 12:00 AM,10/21/2023 6:00 PM,1697932800,false,69.70,0.00,45.2,1,3.40,865,332.4
1715363800,10/22/2023 1:00 AM,10/21/2023 7:00 PM,1697936400,false,64.80,0.00,54.2,0,2.20,865,20.9
1715363800,10/22/2023 2:00 AM,10/21/2023 8:00 PM,1697940000,false,61.00,0.00,64.3,3,1.80,865.3,127.6
1715363800,10/22/2023 3:00 AM,10/21/2023 9:00 PM,1697943600,false,58.30,0.00,63,0,2.30,865.4,282.9
1715363800,10/22/2023 4:00 AM,10/21/2023 10:00 PM,1697947200,false,55.90,0.00,71.3,0,2.20,865.5,87.3
1715363800,10/22/2023 5:00 AM,10/21/2023 11:00 PM,1697950800,false,54.80,0.00,63.1,0,3.70,865.1,152.1
1715363800,10/22/2023 6:00 AM,10/22/2023 12:00 AM,1697954400,false,55.00,0.00,62.8,0,5.20,865.2,184
1715363800,10/22/2023 7:00 AM,10/22/2023 1:00 AM,1697958000,false,51.80,0.00,68.8,0,3.10,865.2,332.2
1715363800,10/22/2023 8:00 AM,10/22/2023 2:00 AM,1697961600,false,50.80,0.00,70.6,0,4.20,865.1,0.6
1715363800,10/22/2023 9:00 AM,10/22/2023 3:00 AM,1697965200,false,49.60,0.00,73.5,0,1.50,865,3.1
1715363800,10/22/2023 10:00 AM,10/22/2023 4:00 AM,1697968800,false,49.30,0.00,71,5,3.70,864.8,249.9
1715363800,10/22/2023 11:00 AM,10/22/2023 5:00 AM,1697972400,false,49.70,0.00,70.5,48,3.60,864.4,260.4
1715363800,10/22/2023 12:00 PM,10/22/2023 6:00 AM,1697976000,false,48.30,0.00,75.8,64,3.70,864.5,22.4
1715363800,10/22/2023 1:00 PM,10/22/2023 7:00 AM,1697979600,false,49.70,0.00,71.6,37,4.00,864.4,9.8
1715363800,10/22/2023 2:00 PM,10/22/2023 8:00 AM,1697983200,false,48.40,0.00,75.3,17,3.50,864.1,294.8
1715363800,10/22/2023 3:00 PM,10/22/2023 9:00 AM,1697986800,false,52.30,0.00,68.4,6,2.60,864.5,345.1
1715363800,10/22/2023 4:00 PM,10/22/2023 10:00 AM,1697990400,false,59.70,0.00,54.5,9,2.50,864.4,0.6
1715363800,10/22/2023 5:00 PM,10/22/2023 11:00 AM,1697994000,false,64.70,0.00,44.7,51,3.90,863.9,276.4
1715363800,10/22/2023 6:00 PM,10/22/2023 12:00 PM,1697997600,false,68.10,0.00,38.5,76,4.10,863.2,273.7
1715363800,10/22/2023 7:00 PM,10/22/2023 1:00 PM,1698001200,false,70.90,0.00,34.7,93,1.50,862.4,40.9
1715363800,10/22/2023 8:00 PM,10/22/2023 2:00 PM,1698004800,false,73.00,0.00,31.5,97,3.30,861.2,164.1
1715363800,10/22/2023 9:00 PM,10/22/2023 3:00 PM,1698008400,false,75.50,0.00,27.7,100,3.90,860.3,200.2
1715363800,10/22/2023 10:00 PM,10/22/2023 4:00 PM,1698012000,false,75.80,0.00,23.9,100,6.70,859.4,193.9
1715363800,10/22/2023 11:00 PM,10/22/2023 5:00 PM,1698015600,false,74.50,0.00,25.6,100,4.60,859,201.6
1715363800,10/23/2023 12:00 AM,10/22/2023 6:00 PM,1698019200,false,71.30,0.00,32,100,2.40,858.5,308
1715363800,10/23/2023 1:00 AM,10/22/2023 7:00 PM,1698022800,false,68.20,0.00,36.5,100,3.00,858.4,257.4
1715363800,10/23/2023 2:00 AM,10/22/2023 8:00 PM,1698026400,false,65.90,0.00,38.1,100,4.00,858.1,193.2
1715363800,10/23/2023 3:00 AM,10/22/2023 9:00 PM,1698030000,false,64.30,0.00,39.3,72,2.70,857.7,306.6
1715363800,10/23/2023 4:00 AM,10/22/2023 10:00 PM,1698033600,false,61.00,0.00,46.3,100,4.00,857.4,249.5
1715363800,10/23/2023 5:00 AM,10/22/2023 11:00 PM,1698037200,false,63.90,0.00,38.7,98,13.30,859.1,227.5
1715363800,10/23/2023 6:00 AM,10/23/2023 12:00 AM,1698040800,false,65.00,0.00,33.3,47,3.00,857.9,62.1
1715363800,10/23/2023 7:00 AM,10/23/2023 1:00 AM,1698044400,false,60.90,0.00,45.2,55,3.30,857.9,239.5
1715363800,10/23/2023 8:00 AM,10/23/2023 2:00 AM,1698048000,false,60.90,0.00,42.3,8,6.60,857.4,134.1
1715363800,10/23/2023 9:00 AM,10/23/2023 3:00 AM,1698051600,false,57.50,0.00,43.7,0,7.10,858,175.4
1715363800,10/23/2023 10:00 AM,10/23/2023 4:00 AM,1698055200,false,56.60,0.00,45.6,0,6.80,858,185.6
1715363800,10/23/2023 11:00 AM,10/23/2023 5:00 AM,1698058800,false,54.60,0.00,52.5,0,4.70,858.4,105.4
1715363800,10/23/2023 12:00 PM,10/23/2023 6:00 AM,1698062400,false,53.10,0.00,63.3,0,6.80,858.9,208.4
1715363800,10/23/2023 1:00 PM,10/23/2023 7:00 AM,1698066000,false,53.60,0.00,64.8,0,3.40,859.7,129.4
1715363800,10/23/2023 2:00 PM,10/23/2023 8:00 AM,1698069600,false,54.30,0.00,62.3,0,5.40,859.7,198.4
1715363800,10/23/2023 3:00 PM,10/23/2023 9:00 AM,1698073200,false,54.70,0.00,65.4,0,3.80,860.2,132.1
1715363800,10/23/2023 4:00 PM,10/23/2023 10:00 AM,1698076800,false,61.00,0.00,52.1,0,7.60,860.8,219.9
1715363800,10/23/2023 5:00 PM,10/23/2023 11:00 AM,1698080400,false,63.00,0.00,50.3,0,6.70,861,240.5
1715363800,10/23/2023 6:00 PM,10/23/2023 12:00 PM,1698084000,false,64.10,0.00,49.7,0,6.70,861,287.8
1715363800,10/23/2023 7:00 PM,10/23/2023 1:00 PM,1698087600,false,64.90,0.00,48.1,16,5.90,861.1,290.7
1715363800,10/23/2023 8:00 PM,10/23/2023 2:00 PM,1698091200,false,65.80,0.00,45.7,23,6.50,860.9,298.8
1715363800,10/23/2023 9:00 PM,10/23/2023 3:00 PM,1698094800,false,66.90,0.00,42.5,0,7.10,860.6,289.4
1715363800,10/23/2023 10:00 PM,10/23/2023 4:00 PM,1698098400,false,66.90,0.00,40.2,0,7.10,860.4,288.4
1715363800,10/23/2023 11:00 PM,10/23/2023 5:00 PM,1698102000,false,68.20,0.00,35.1,0,5.90,861,296.2
1715363800,10/24/2023 12:00 AM,10/23/2023 6:00 PM,1698105600,false,64.90,0.00,40.7,0,6.40,861,293.5
1715363800,10/24/2023 1:00 AM,10/23/2023 7:00 PM,1698109200,false,60.80,0.00,52.9,0,2.00,861.8,33.2
1715363800,10/24/2023 2:00 AM,10/23/2023 8:00 PM,1698112800,false,58.50,0.00,58.4,0,4.50,862.4,102.9
1715363800,10/24/2023 3:00 AM,10/23/2023 9:00 PM,1698116400,false,57.00,0.00,57.8,0,2.60,862.8,176.9
1715363800,10/24/2023 4:00 AM,10/23/2023 10:00 PM,1698120000,false,55.20,0.00,65,2,0.80,863.2,39.3
1715363800,10/24/2023 5:00 AM,10/23/2023 11:00 PM,1698123600,false,52.40,0.00,74.5,0,2.20,863.5,267.2
1715363800,10/24/2023 6:00 AM,10/24/2023 12:00 AM,1698127200,false,50.70,0.00,78.7,0,3.70,863.8,111.9
1715363800,10/24/2023 7:00 AM,10/24/2023 1:00 AM,1698130800,false,49.90,0.00,80.8,3,4.00,864.2,174.2
1715363800,10/24/2023 8:00 AM,10/24/2023 2:00 AM,1698134400,false,50.30,0.00,79.6,21,4.20,864.5,162
1715363800,10/24/2023 9:00 AM,10/24/2023 3:00 AM,1698138000,false,51.20,0.00,76.5,15,3.40,864.9,181.8
1715363800,10/24/2023 10:00 AM,10/24/2023 4:00 AM,1698141600,false,48.80,0.00,83.4,17,2.50,864.7,159.4
1715363800,10/24/2023 11:00 AM,10/24/2023 5:00 AM,1698145200,false,46.90,0.00,84.6,98,2.40,864.8,224.3
1715363800,10/24/2023 12:00 PM,10/24/2023 6:00 AM,1698148800,false,47.30,0.00,80.4,91,4.20,865.3,265.8
1715363800,10/24/2023 1:00 PM,10/24/2023 7:00 AM,1698152400,false,46.80,0.00,80.5,100,1.40,866,146.1
1715363800,10/24/2023 2:00 PM,10/24/2023 8:00 AM,1698156000,false,47.20,0.00,78.7,100,4.00,866,177.4
1715363800,10/24/2023 3:00 PM,10/24/2023 9:00 AM,1698159600,false,48.20,0.00,76.5,94,2.20,866.4,135.3
1715363800,10/24/2023 4:00 PM,10/24/2023 10:00 AM,1698163200,false,51.30,0.00,74.9,100,1.60,866.8,237.7
1715363800,10/24/2023 5:00 PM,10/24/2023 11:00 AM,1698166800,false,54.90,0.00,70.1,43,2.10,866.8,197.8
1715363800,10/24/2023 6:00 PM,10/24/2023 12:00 PM,1698170400,false,58.20,0.00,61.4,6,2.90,866.2,175.9
1715363800,10/24/2023 7:00 PM,10/24/2023 1:00 PM,1698174000,false,60.60,0.00,50.4,1,3.90,866,224
1715363800,10/24/2023 8:00 PM,10/24/2023 2:00 PM,1698177600,false,61.70,0.00,47.6,0,3.50,865.8,329.2
1715363800,10/24/2023 9:00 PM,10/24/2023 3:00 PM,1698181200,false,61.80,0.00,41.8,0,4.20,865.1,312.9
1715363800,10/24/2023 10:00 PM,10/24/2023 4:00 PM,1698184800,false,62.70,0.00,33.7,0,4.40,864.5,329.1
1715363800,10/24/2023 11:00 PM,10/24/2023 5:00 PM,1698188400,false,62.70,0.00,31.4,0,5.00,864.2,339.4
1715363800,10/25/2023 12:00 AM,10/24/2023 6:00 PM,1698192000,false,60.90,0.00,32.5,0,3.60,863.8,29.2
1715363800,10/25/2023 1:00 AM,10/24/2023 7:00 PM,1698195600,false,57.20,0.00,35.9,0,3.20,863.9,33.3
1715363800,10/25/2023 2:00 AM,10/24/2023 8:00 PM,1698199200,false,53.90,0.00,48.3,0,1.70,864.2,113.8
1715363800,10/25/2023 3:00 AM,10/24/2023 9:00 PM,1698202800,false,52.40,0.00,57.4,0,3.00,864.1,69
1715363800,10/25/2023 4:00 AM,10/24/2023 10:00 PM,1698206400,false,51.90,0.00,52.9,0,6.20,863.8,190
1715363800,10/25/2023 5:00 AM,10/24/2023 11:00 PM,1698210000,false,51.40,0.00,55.1,0,3.90,863.7,230.5
1715363800,10/25/2023 6:00 AM,10/25/2023 12:00 AM,1698213600,false,50.30,0.00,56.1,0,4.30,863.3,249.3
1715363800,10/25/2023 7:00 AM,10/25/2023 1:00 AM,1698217200,false,50.00,0.00,58.4,0,3.20,863.1,336.2
1715363800,10/25/2023 8:00 AM,10/25/2023 2:00 AM,1698220800,false,52.10,0.00,53,0,7.10,862.6,183.3
1715363800,10/25/2023 9:00 AM,10/25/2023 3:00 AM,1698224400,false,53.20,0.00,48,0,5.80,862.2,198.5
1715363800,10/25/2023 10:00 AM,10/25/2023 4:00 AM,1698228000,false,54.00,0.00,47.7,0,8.60,861.9,185.4
1715363800,10/25/2023 11:00 AM,10/25/2023 5:00 AM,1698231600,false,56.70,0.00,42.2,0,12.20,861.6,182.9
1715363800,10/25/2023 12:00 PM,10/25/2023 6:00 AM,1698235200,false,57.50,0.00,39.8,0,13.40,861.8,182.7
1715363800,10/25/2023 1:00 PM,10/25/2023 7:00 AM,1698238800,false,59.40,0.00,35.3,0,12.40,861.8,189.6
1715363800,10/25/2023 2:00 PM,10/25/2023 8:00 AM,1698242400,false,60.70,0.00,34.2,4,15.40,861.5,175.2
1715363800,10/25/2023 3:00 PM,10/25/2023 9:00 AM,1698246000,false,62.50,0.00,32.5,26,15.70,862.1,167.7
1715363800,10/25/2023 4:00 PM,10/25/2023 10:00 AM,1698249600,false,63.00,0.00,30.4,3,17.80,862.3,165.4
1715363800,10/25/2023 5:00 PM,10/25/2023 11:00 AM,1698253200,false,64.70,0.00,28.6,42,19.10,862.2,173.6
1715363800,10/25/2023 6:00 PM,10/25/2023 12:00 PM,1698256800,false,65.80,0.00,27.7,91,22.10,862.1,166.3
1715363800,10/25/2023 7:00 PM,10/25/2023 1:00 PM,1698260400,false,68.10,0.00,26.9,100,22.00,861.8,168.3
1715363800,10/25/2023 8:00 PM,10/25/2023 2:00 PM,1698264000,false,69.70,0.00,24.9,96,17.10,860.8,169.1
1715363800,10/25/2023 9:00 PM,10/25/2023 3:00 PM,1698267600,false,72.20,0.00,22.1,32,16.30,859.9,185.4
1715363800,10/25/2023 10:00 PM,10/25/2023 4:00 PM,1698271200,false,71.50,0.00,22.4,75,11.50,859.5,180.2
1715363800,10/25/2023 11:00 PM,10/25/2023 5:00 PM,1698274800,false,70.50,0.00,24.1,99,12.10,859.2,180.4
1715363800,10/26/2023 12:00 AM,10/25/2023 6:00 PM,1698278400,false,69.90,0.00,23.9,100,13.90,858.4,184.5
1715363800,10/26/2023 1:00 AM,10/25/2023 7:00 PM,1698282000,false,69.20,0.00,24.6,100,14.90,858.2,177.4
1715363800,10/26/2023 2:00 AM,10/25/2023 8:00 PM,1698285600,false,68.60,0.00,23.5,100,10.00,858.3,189.5
1715363800,10/26/2023 3:00 AM,10/25/2023 9:00 PM,1698289200,false,55.70,0.00,55.3,98,9.10,860.3,322.3
1715363800,10/26/2023 4:00 AM,10/25/2023 10:00 PM,1698292800,false,55.20,0.00,50,60,6.40,860.9,331.6
1715363800,10/26/2023 5:00 AM,10/25/2023 11:00 PM,1698296400,false,53.10,0.00,55.5,49,5.70,861.6,301.4
1715363800,10/26/2023 6:00 AM,10/26/2023 12:00 AM,1698300000,false,52.00,0.00,61.7,70,5.80,861.9,317.6
1715363800,10/26/2023 7:00 AM,10/26/2023 1:00 AM,1698303600,false,51.50,0.00,63.2,93,3.00,861.6,17
1715363800,10/26/2023 8:00 AM,10/26/2023 2:00 AM,1698307200,false,50.70,0.01,71,99,4.20,861.6,71.6
1715363800,10/26/2023 9:00 AM,10/26/2023 3:00 AM,1698310800,false,47.80,0.03,88.8,86,8.10,862.2,351.2
1715363800,10/26/2023 10:00 AM,10/26/2023 4:00 AM,1698314400,false,46.30,0.13,88.1,100,8.20,863,295.4
1715363800,10/26/2023 11:00 AM,10/26/2023 5:00 AM,1698318000,false,44.40,0.09,87.6,100,3.60,863,206.8
1715363800,10/26/2023 12:00 PM,10/26/2023 6:00 AM,1698321600,false,42.40,0.14,88.3,100,12.90,864.8,300.7
1715363800,10/26/2023 1:00 PM,10/26/2023 7:00 AM,1698325200,false,39.90,0.10,85.1,100,5.60,866.2,359.4
1715363800,10/26/2023 2:00 PM,10/26/2023 8:00 AM,1698328800,false,36.80,0.09,89.6,100,7.50,867.5,344
1715363800,10/26/2023 3:00 PM,10/26/2023 9:00 AM,1698332400,false,37.20,0.05,92.8,100,4.20,868.4,122.7
1715363800,10/26/2023 4:00 PM,10/26/2023 10:00 AM,1698336000,false,38.30,0.01,88,100,2.20,869.4,102.6
1715363800,10/26/2023 5:00 PM,10/26/2023 11:00 AM,1698339600,false,40.10,0.00,82.3,81,4.90,869.9,168.5
1715363800,10/26/2023 6:00 PM,10/26/2023 12:00 PM,1698343200,false,43.70,0.00,55.4,68,15.50,871.3,277.7
1715363800,10/26/2023 7:00 PM,10/26/2023 1:00 PM,1698346800,false,43.70,0.00,49.8,53,10.30,872,275
1715363800,10/26/2023 8:00 PM,10/26/2023 2:00 PM,1698350400,false,46.20,0.00,42.9,34,9.00,872.2,264.9
1715363800,10/26/2023 9:00 PM,10/26/2023 3:00 PM,1698354000,false,45.40,0.00,43.9,24,8.00,872.3,267.7
1715363800,10/26/2023 10:00 PM,10/26/2023 4:00 PM,1698357600,false,46.20,0.00,40.2,10,7.70,872.3,281.5
1715363800,10/26/2023 11:00 PM,10/26/2023 5:00 PM,1698361200,false,45.80,0.00,40.7,1,5.80,872.3,299.7
1715363800,10/27/2023 12:00 AM,10/26/2023 6:00 PM,1698364800,false,43.90,0.00,43.8,0,6.50,872.2,68.7
1715363800,10/27/2023 1:00 AM,10/26/2023 7:00 PM,1698368400,false,41.20,0.00,50.7,0,4.80,872.2,77.6
1715363800,10/27/2023 2:00 AM,10/26/2023 8:00 PM,1698372000,false,39.10,0.00,49.5,0,5.50,872.5,95.6
1715363800,10/27/2023 3:00 AM,10/26/2023 9:00 PM,1698375600,false,38.90,0.00,44.2,0,3.80,872.2,95.8
1715363800,10/27/2023 4:00 AM,10/26/2023 10:00 PM,1698379200,false,37.80,0.00,40.4,0,4.30,872,148.2
1715363800,10/27/2023 5:00 AM,10/26/2023 11:00 PM,1698382800,false,35.90,0.00,47.7,0,5.60,872.2,8.8
1715363800,10/27/2023 6:00 AM,10/27/2023 12:00 AM,1698386400,false,36.00,0.00,47.3,0,4.90,872.1,197
1715363800,10/27/2023 7:00 AM,10/27/2023 1:00 AM,1698390000,false,34.70,0.00,46.8,3,6.20,871.6,158.5
1715363800,10/27/2023 8:00 AM,10/27/2023 2:00 AM,1698393600,false,33.30,0.00,54.2,27,5.60,871.4,141.8
1715363800,10/27/2023 9:00 AM,10/27/2023 3:00 AM,1698397200,false,33.80,0.00,50.5,9,3.50,871.3,285.4
1715363800,10/27/2023 10:00 AM,10/27/2023 4:00 AM,1698400800,false,32.50,0.00,56.6,17,3.70,871.1,193.7
1715363800,10/27/2023 11:00 AM,10/27/2023 5:00 AM,1698404400,false,32.70,0.00,53.8,22,2.80,871,76.5
1715363800,10/27/2023 12:00 PM,10/27/2023 6:00 AM,1698408000,false,32.50,0.00,50.9,1,3.50,871,175.5
1715363800,10/27/2023 1:00 PM,10/27/2023 7:00 AM,1698411600,false,32.20,0.00,56.8,3,5.30,870.7,190.9
1715363800,10/27/2023 2:00 PM,10/27/2023 8:00 AM,1698415200,false,33.00,0.00,52.8,3,5.50,870.3,200.4
1715363800,10/27/2023 3:00 PM,10/27/2023 9:00 AM,1698418800,false,35.40,0.00,50.6,11,6.20,870.3,181.1
1715363800,10/27/2023 4:00 PM,10/27/2023 10:00 AM,1698422400,false,40.50,0.00,47.7,28,3.10,871,95.6
1715363800,10/27/2023 5:00 PM,10/27/2023 11:00 AM,1698426000,false,43.10,0.00,43.8,12,3.60,871,268
1715363800,10/27/2023 6:00 PM,10/27/2023 12:00 PM,1698429600,false,46.40,0.00,37.8,32,4.00,870.8,284.3
1715363800,10/27/2023 7:00 PM,10/27/2023 1:00 PM,1698433200,false,48.40,0.00,36.5,83,1.90,870.6,160.3
1715363800,10/27/2023 8:00 PM,10/27/2023 2:00 PM,1698436800,false,49.50,0.00,37.8,100,4.50,870.1,338.9
1715363800,10/27/2023 9:00 PM,10/27/2023 3:00 PM,1698440400,false,50.70,0.00,32.9,30,5.50,869.5,345.9
1715363800,10/27/2023 10:00 PM,10/27/2023 4:00 PM,1698444000,false,51.10,0.00,33.2,53,6.60,869.2,349.7
1715363800,10/27/2023 11:00 PM,10/27/2023 5:00 PM,1698447600,false,50.90,0.00,34.5,56,6.70,868.9,357
1715363800,10/28/2023 12:00 AM,10/27/2023 6:00 PM,1698451200,false,47.90,0.00,43.1,32,6.20,868.5,357.6
1715363800,10/28/2023 1:00 AM,10/27/2023 7:00 PM,1698454800,false,45.70,0.00,49.1,25,4.10,868.5,359
1715363800,10/28/2023 2:00 AM,10/27/2023 8:00 PM,1698458400,false,43.70,0.00,52.3,1,3.60,868.7,4.3
1715363800,10/28/2023 3:00 AM,10/27/2023 9:00 PM,1698462000,false,41.90,0.00,57.2,8,1.30,868.5,87.3
1715363800,10/28/2023 4:00 AM,10/27/2023 10:00 PM,1698465600,false,40.80,0.00,65,18,0.60,868.4,117.1
1715363800,10/28/2023 5:00 AM,10/27/2023 11:00 PM,1698469200,false,38.30,0.00,70.3,9,1.30,868.3,128.3
1715363800,10/28/2023 6:00 AM,10/28/2023 12:00 AM,1698472800,false,38.00,0.00,69,0,0.20,868.4,355.3
1715363800,10/28/2023 7:00 AM,10/28/2023 1:00 AM,1698476400,false,36.10,0.00,69.5,1,1.70,868.2,118.6
1715363800,10/28/2023 8:00 AM,10/28/2023 2:00 AM,1698480000,false,35.00,0.00,70.4,0,0.50,868.7,152.2
1715363800,10/28/2023 9:00 AM,10/28/2023 3:00 AM,1698483600,false,33.90,0.00,75.8,1,1.00,868.8,205.9
1715363800,10/28/2023 10:00 AM,10/28/2023 4:00 AM,1698487200,false,34.10,0.00,73.5,0,0.20,868.8,211.4
1715363800,10/28/2023 11:00 AM,10/28/2023 5:00 AM,1698490800,false,33.00,0.00,77.1,0,1.20,869,159.6
1715363800,10/28/2023 12:00 PM,10/28/2023 6:00 AM,1698494400,false,32.10,0.00,74.6,0,0.70,869.4,161
1715363800,10/28/2023 1:00 PM,10/28/2023 7:00 AM,1698498000,false,31.90,0.00,73.1,3,1.60,869.4,166.8
1715363800,10/28/2023 2:00 PM,10/28/2023 8:00 AM,1698501600,false,30.80,0.00,77.3,1,3.60,869.8,204.3
1715363800,10/28/2023 3:00 PM,10/28/2023 9:00 AM,1698505200,false,32.50,0.00,77.5,0,4.10,870.4,192.4
1715363800,10/28/2023 4:00 PM,10/28/2023 10:00 AM,1698508800,false,37.00,0.00,69.4,0,3.10,870.9,193.8
1715363800,10/28/2023 5:00 PM,10/28/2023 11:00 AM,1698512400,false,39.60,0.00,63.7,1,5.00,871.4,238.9
1715363800,10/28/2023 6:00 PM,10/28/2023 12:00 PM,1698516000,false,41.70,0.00,58.3,19,3.10,871.5,277.2
1715363800,10/28/2023 7:00 PM,10/28/2023 1:00 PM,1698519600,false,43.20,0.00,54.8,46,5.50,871.4,325.7
1715363800,10/28/2023 8:00 PM,10/28/2023 2:00 PM,1698523200,false,43.70,0.00,47.6,96,8.20,871.2,311.5
1715363800,10/28/2023 9:00 PM,10/28/2023 3:00 PM,1698526800,false,44.30,0.00,45,58,9.70,871.2,299
1715363800,10/28/2023 10:00 PM,10/28/2023 4:00 PM,1698530400,false,44.20,0.00,45.2,79,9.60,871.2,303.5
1715363800,10/28/2023 11:00 PM,10/28/2023 5:00 PM,1698534000,false,43.80,0.00,43,34,8.90,871.7,285.5
1715363800,10/29/2023 12:00 AM,10/28/2023 6:00 PM,1698537600,false,42.00,0.00,46.1,19,8.40,871.9,277.9
